,page_id,title,wiki_link_complete
3421,48151716,R._Ramakrishna,https://en.wikipedia.org/wiki/R._Ramakrishna
3422,49485522,Sharadamma_Ramanjaneya,https://en.wikipedia.org/wiki/Sharadamma_Ramanjaneya
3423,63510858,S._Ramappa,https://en.wikipedia.org/wiki/S._Ramappa
3424,63218239,A._T._Ramaswamy,https://en.wikipedia.org/wiki/A._T._Ramaswamy
3425,63830511,B._Narayan_Rao,https://en.wikipedia.org/wiki/B._Narayan_Rao
3426,56145082,V._Krishna_Rao,https://en.wikipedia.org/wiki/V._Krishna_Rao
3427,55137233,Shambulingaiah_Ravi,https://en.wikipedia.org/wiki/Shambulingaiah_Ravi
3428,55458976,M._Satish_Reddy,https://en.wikipedia.org/wiki/M._Satish_Reddy
3429,47783691,Manjunath_Reddy,https://en.wikipedia.org/wiki/Manjunath_Reddy
3430,57157319,Mulka_Govinda_Reddy,https://en.wikipedia.org/wiki/Mulka_Govinda_Reddy
3431,57672304,Sowmya_Reddy,https://en.wikipedia.org/wiki/Sowmya_Reddy
3432,34973426,M._P._Renukacharya,https://en.wikipedia.org/wiki/M._P._Renukacharya
3433,57590276,S._Rudregowda,https://en.wikipedia.org/wiki/S._Rudregowda
3434,6482465,Azeez_Sait,https://en.wikipedia.org/wiki/Azeez_Sait
3435,63824958,B._L._Santhosh,https://en.wikipedia.org/wiki/B._L._Santhosh
3436,7146317,Iqbal_Ahmed_Saradgi,https://en.wikipedia.org/wiki/Iqbal_Ahmed_Saradgi
3437,61958739,M._Sathyanarayana,https://en.wikipedia.org/wiki/M._Sathyanarayana
3438,34649294,Laxman_Savadi,https://en.wikipedia.org/wiki/Laxman_Savadi
3439,12403557,K._B._Shanappa,https://en.wikipedia.org/wiki/K._B._Shanappa
3440,36955884,B._Shankaranand,https://en.wikipedia.org/wiki/B._Shankaranand
3441,49516079,N._Shanthakumari,https://en.wikipedia.org/wiki/N._Shanthakumari
3442,5165897,C._K._Jaffer_Sharief,https://en.wikipedia.org/wiki/C._K._Jaffer_Sharief
3443,23000541,A._B._Shetty,https://en.wikipedia.org/wiki/A._B._Shetty
3444,42679659,Halady_Srinivas_Shetty,https://en.wikipedia.org/wiki/Halady_Srinivas_Shetty
3445,29271925,K._Amarnath_Shetty,https://en.wikipedia.org/wiki/K._Amarnath_Shetty
3446,28209776,K._K._Shetty,https://en.wikipedia.org/wiki/K._K._Shetty
3447,59749353,K._Prathapachandra_Shetty,https://en.wikipedia.org/wiki/K._Prathapachandra_Shetty
3448,39417909,Shakunthala_T._Shetty,https://en.wikipedia.org/wiki/Shakunthala_T._Shetty
3449,60125928,C._S._Shivalli,https://en.wikipedia.org/wiki/C._S._Shivalli
3450,63002515,Kusuma_Shivalli,https://en.wikipedia.org/wiki/Kusuma_Shivalli
3451,56264867,K._Shivamurthy,https://en.wikipedia.org/wiki/K._Shivamurthy
3452,7146421,M._Shivanna,https://en.wikipedia.org/wiki/M._Shivanna
3453,55837145,K._Shivram,https://en.wikipedia.org/wiki/K._Shivram
3454,52837044,S.M._Siddaiah,https://en.wikipedia.org/wiki/S.M._Siddaiah
3455,63055430,Yathindra_Siddaramaiah,https://en.wikipedia.org/wiki/Yathindra_Siddaramaiah
3456,50775377,V._Somanna,https://en.wikipedia.org/wiki/V._Somanna
3457,34947681,Vinay_Kumar_Sorake,https://en.wikipedia.org/wiki/Vinay_Kumar_Sorake
3458,7123571,D._C._Srikantappa,https://en.wikipedia.org/wiki/D._C._Srikantappa
3459,61422215,J._C._Madhu_Swamy,https://en.wikipedia.org/wiki/J._C._Madhu_Swamy
3460,38371338,N._Chaluvaraya_Swamy,https://en.wikipedia.org/wiki/N._Chaluvaraya_Swamy
3461,62422366,Narayan_Rao_Tarale,https://en.wikipedia.org/wiki/Narayan_Rao_Tarale
3462,50775464,Ramappa_Timmapur,https://en.wikipedia.org/wiki/Ramappa_Timmapur
3463,59222238,V._S._Ugrappa,https://en.wikipedia.org/wiki/V._S._Ugrappa
3464,59661475,Sunil_Vallyapure,https://en.wikipedia.org/wiki/Sunil_Vallyapure
3465,50775405,Allum_Veerabhadrappa,https://en.wikipedia.org/wiki/Allum_Veerabhadrappa
3466,7123987,Ramchandra_Veerappa,https://en.wikipedia.org/wiki/Ramchandra_Veerappa
3467,54606691,K._Venkatesh,https://en.wikipedia.org/wiki/K._Venkatesh
3468,7123448,C._H._Vijayashankar,https://en.wikipedia.org/wiki/C._H._Vijayashankar
3469,7146291,K._Virupaxappa,https://en.wikipedia.org/wiki/K._Virupaxappa
3470,3309383,Adagur_H._Vishwanath,https://en.wikipedia.org/wiki/Adagur_H._Vishwanath
3471,33501547,Syed_Yasin,https://en.wikipedia.org/wiki/Syed_Yasin
3472,23076720,Muhammed_Hamdulla_Sayeed,https://en.wikipedia.org/wiki/Muhammed_Hamdulla_Sayeed
3473,5250680,P._M._Sayeed,https://en.wikipedia.org/wiki/P._M._Sayeed
3474,31508074,Rafiuddin_Ahmed,https://en.wikipedia.org/wiki/Rafiuddin_Ahmed
3475,1324534,Pralhad_Keshav_Atre,https://en.wikipedia.org/wiki/Pralhad_Keshav_Atre
3476,52592268,Mahadeo_Babar,https://en.wikipedia.org/wiki/Mahadeo_Babar
3477,44038288,Girish_Bapat,https://en.wikipedia.org/wiki/Girish_Bapat
3478,35870026,Vandana_Chavan,https://en.wikipedia.org/wiki/Vandana_Chavan
3479,48009536,Vasant_Chavan,https://en.wikipedia.org/wiki/Vasant_Chavan
3480,35538940,Norbert_D'Souza,https://en.wikipedia.org/wiki/Norbert_D'Souza
3481,50020167,Trupti_Desai,https://en.wikipedia.org/wiki/Trupti_Desai
3482,25291216,Mohan_Dharia,https://en.wikipedia.org/wiki/Mohan_Dharia
3483,3199333,Narhar_Vishnu_Gadgil,https://en.wikipedia.org/wiki/Narhar_Vishnu_Gadgil
3484,43030559,Vitthalrao_Gadgil,https://en.wikipedia.org/wiki/Vitthalrao_Gadgil
3485,52592190,Vishwas_Gangurde,https://en.wikipedia.org/wiki/Vishwas_Gangurde
3486,18404209,Prakash_Javadekar,https://en.wikipedia.org/wiki/Prakash_Javadekar
3487,22631722,Keshavrao_Jedhe,https://en.wikipedia.org/wiki/Keshavrao_Jedhe
3488,26382916,Anna_Joshi,https://en.wikipedia.org/wiki/Anna_Joshi
3489,52275389,Vishwajeet_Kadam,https://en.wikipedia.org/wiki/Vishwajeet_Kadam
3490,44729586,Sanjay_Kakade,https://en.wikipedia.org/wiki/Sanjay_Kakade
3491,1002001,Suresh_Kalmadi,https://en.wikipedia.org/wiki/Suresh_Kalmadi
3492,44261409,Dilip_Kamble,https://en.wikipedia.org/wiki/Dilip_Kamble
3493,44256043,B._V._Keskar,https://en.wikipedia.org/wiki/B._V._Keskar
3494,55882668,Kesharbai_Kshirsagar,https://en.wikipedia.org/wiki/Kesharbai_Kshirsagar
3495,50400402,Medha_Vishram_Kulkarni,https://en.wikipedia.org/wiki/Medha_Vishram_Kulkarni
3496,52915891,Mahesh_Landge,https://en.wikipedia.org/wiki/Mahesh_Landge
3497,5565110,Madhu_Limaye,https://en.wikipedia.org/wiki/Madhu_Limaye
3498,52592002,Suryakant_Lonkar,https://en.wikipedia.org/wiki/Suryakant_Lonkar
3499,55843737,Indira_Anant_Maydeo,https://en.wikipedia.org/wiki/Indira_Anant_Maydeo
3500,44033021,Madhuri_Misal,https://en.wikipedia.org/wiki/Madhuri_Misal
3501,50698450,Chandrakant_Mokate,https://en.wikipedia.org/wiki/Chandrakant_Mokate
3502,52591865,Jagdish_Tukaram_Mulik,https://en.wikipedia.org/wiki/Jagdish_Tukaram_Mulik
3503,52591875,Shanti_Narayan_Naik,https://en.wikipedia.org/wiki/Shanti_Narayan_Naik
3504,29602627,Harshvardhan_Patil,https://en.wikipedia.org/wiki/Harshvardhan_Patil
3505,39312614,Shivajirao_Girdhar_Patil,https://en.wikipedia.org/wiki/Shivajirao_Girdhar_Patil
3506,404171,Sharad_Pawar,https://en.wikipedia.org/wiki/Sharad_Pawar
3507,39383037,Pradeep_Rawat_(politician),https://en.wikipedia.org/wiki/Pradeep_Rawat_(politician)
3508,36480682,Kshama_Sawant,https://en.wikipedia.org/wiki/Kshama_Sawant
3509,41731677,Anil_Shirole,https://en.wikipedia.org/wiki/Anil_Shirole
3510,51267110,Nina_Sibal,https://en.wikipedia.org/wiki/Nina_Sibal
3511,52591891,Shashikant_Sutar,https://en.wikipedia.org/wiki/Shashikant_Sutar
3512,52592114,Bhimrao_Tapkir,https://en.wikipedia.org/wiki/Bhimrao_Tapkir
3513,34324599,Jayant_Shridhar_Tilak,https://en.wikipedia.org/wiki/Jayant_Shridhar_Tilak
3514,52592223,Yogesh_Tilekar,https://en.wikipedia.org/wiki/Yogesh_Tilekar
3515,52591971,Vitthal_Tupe,https://en.wikipedia.org/wiki/Vitthal_Tupe
3516,62151063,Mohammed_Ismail_Abdul_Khalique,https://en.wikipedia.org/wiki/Mohammed_Ismail_Abdul_Khalique
3517,19421736,Govindrao_Adik,https://en.wikipedia.org/wiki/Govindrao_Adik
3518,7018236,Anandrao_Vithoba_Adsul,https://en.wikipedia.org/wiki/Anandrao_Vithoba_Adsul
3519,46680608,Gopaldas_Shankarlal_Agrawal,https://en.wikipedia.org/wiki/Gopaldas_Shankarlal_Agrawal
3520,62354469,Vinod_Agrawal_(politician),https://en.wikipedia.org/wiki/Vinod_Agrawal_(politician)
3521,44117284,Daulatrao_Aher,https://en.wikipedia.org/wiki/Daulatrao_Aher
3522,55902549,Rahul_Daulatrao_Aher,https://en.wikipedia.org/wiki/Rahul_Daulatrao_Aher
3523,57499141,Ramdas_Ambatkar,https://en.wikipedia.org/wiki/Ramdas_Ambatkar
3524,45270255,Anandraj_Ambedkar,https://en.wikipedia.org/wiki/Anandraj_Ambedkar
3525,43930054,Snehal_Ambekar,https://en.wikipedia.org/wiki/Snehal_Ambekar
3526,62151329,Shah_Faruk_Anwar,https://en.wikipedia.org/wiki/Shah_Faruk_Anwar
3527,43025777,Narayan_Athawale,https://en.wikipedia.org/wiki/Narayan_Athawale
3528,46444448,Bhaskar_Tukaram_Auti,https://en.wikipedia.org/wiki/Bhaskar_Tukaram_Auti
3529,52361785,Jitendra_Awhad,https://en.wikipedia.org/wiki/Jitendra_Awhad
3530,22946437,Gajanan_Dharmshi_Babar,https://en.wikipedia.org/wiki/Gajanan_Dharmshi_Babar
3531,24280508,Sarojini_Babar,https://en.wikipedia.org/wiki/Sarojini_Babar
3532,63002665,Baburao_Narsingrao_Kokate_(Adaskar),https://en.wikipedia.org/wiki/Baburao_Narsingrao_Kokate_(Adaskar)
3533,63991814,Bachhraj_Vyas,https://en.wikipedia.org/wiki/Bachhraj_Vyas
3534,44296351,Rajkumar_Badole,https://en.wikipedia.org/wiki/Rajkumar_Badole
3535,45220422,Kamalnayan_Bajaj,https://en.wikipedia.org/wiki/Kamalnayan_Bajaj
3536,55956037,Amol_Ratan_Balwadkar,https://en.wikipedia.org/wiki/Amol_Ratan_Balwadkar
3537,36510249,Vaishali_Bankar,https://en.wikipedia.org/wiki/Vaishali_Bankar
3538,62158834,Anna_Bansode,https://en.wikipedia.org/wiki/Anna_Bansode
3539,24677336,Ramkrishna_Pant_Bet,https://en.wikipedia.org/wiki/Ramkrishna_Pant_Bet
3540,42565766,Subhash_Bhamre,https://en.wikipedia.org/wiki/Subhash_Bhamre
3541,44296014,Prakash_Gunvantrao_Bharsakale,https://en.wikipedia.org/wiki/Prakash_Gunvantrao_Bharsakale
3542,61114417,Bala_Bhegade,https://en.wikipedia.org/wiki/Bala_Bhegade
3543,48622279,Manohar_Bhoir,https://en.wikipedia.org/wiki/Manohar_Bhoir
3544,62350402,Narendra_Bhondekar,https://en.wikipedia.org/wiki/Narendra_Bhondekar
3545,52353781,Anil_Shivajirao_Bhosale,https://en.wikipedia.org/wiki/Anil_Shivajirao_Bhosale
3546,56144870,Prataprao_Baburao_Bhosale,https://en.wikipedia.org/wiki/Prataprao_Baburao_Bhosale
3547,23117134,Udayanraje_Bhosale,https://en.wikipedia.org/wiki/Udayanraje_Bhosale
3548,46915312,Pankaj_Rajesh_Bhoyar,https://en.wikipedia.org/wiki/Pankaj_Rajesh_Bhoyar
3549,46973633,Pankaj_Bhujbal,https://en.wikipedia.org/wiki/Pankaj_Bhujbal
3550,22946146,Sameer_Bhujbal,https://en.wikipedia.org/wiki/Sameer_Bhujbal
3551,48604271,Sandipanrao_Bhumre,https://en.wikipedia.org/wiki/Sandipanrao_Bhumre
3552,47055951,Dadaji_Bhuse,https://en.wikipedia.org/wiki/Dadaji_Bhuse
3553,24674586,Brajlal_Biyani,https://en.wikipedia.org/wiki/Brajlal_Biyani
3554,62162044,Ramesh_Bornare,https://en.wikipedia.org/wiki/Ramesh_Bornare
3555,62161037,Manohar_Chandrikapure,https://en.wikipedia.org/wiki/Manohar_Chandrikapure
3556,63018174,Dushyant_Chaturvedi,https://en.wikipedia.org/wiki/Dushyant_Chaturvedi
3557,44296055,Shirish_Hiralal_Chaudhari,https://en.wikipedia.org/wiki/Shirish_Hiralal_Chaudhari
3558,44305820,Dipika_Sanjay_Chavan,https://en.wikipedia.org/wiki/Dipika_Sanjay_Chavan
3559,7018031,Harischandra_Devram_Chavan,https://en.wikipedia.org/wiki/Harischandra_Devram_Chavan
3560,44033216,Ravindra_Chavan,https://en.wikipedia.org/wiki/Ravindra_Chavan
3561,42952690,Satish_Chavan,https://en.wikipedia.org/wiki/Satish_Chavan
3562,35870026,Vandana_Chavan,https://en.wikipedia.org/wiki/Vandana_Chavan
3563,48009536,Vasant_Chavan,https://en.wikipedia.org/wiki/Vasant_Chavan
3564,46667266,Aloo_Jal_Chibber,https://en.wikipedia.org/wiki/Aloo_Jal_Chibber
3565,42970121,Liladhar_Dake,https://en.wikipedia.org/wiki/Liladhar_Dake
3566,1524096,Datta_Dalvi,https://en.wikipedia.org/wiki/Datta_Dalvi
3567,61583210,Ambadas_Danve,https://en.wikipedia.org/wiki/Ambadas_Danve
3568,57789608,Kishor_Darade,https://en.wikipedia.org/wiki/Kishor_Darade
3569,57789938,Niranjan_Davkhare,https://en.wikipedia.org/wiki/Niranjan_Davkhare
3570,1198639,Mahadeo_Deole,https://en.wikipedia.org/wiki/Mahadeo_Deole
3571,34782684,Krishna_Desai,https://en.wikipedia.org/wiki/Krishna_Desai
3572,42970371,Subhash_Desai,https://en.wikipedia.org/wiki/Subhash_Desai
3573,40109652,Yashvantrao_Sakharam_Desale,https://en.wikipedia.org/wiki/Yashvantrao_Sakharam_Desale
3574,43077812,Ganpatrao_Deshmukh,https://en.wikipedia.org/wiki/Ganpatrao_Deshmukh
3575,63299219,Narayanrao_Uttamrao_Deshmukh,https://en.wikipedia.org/wiki/Narayanrao_Uttamrao_Deshmukh
3576,63361758,Panditrao_Ramrao_Deshmukh,https://en.wikipedia.org/wiki/Panditrao_Ramrao_Deshmukh
3577,63304151,Rajivdada_Deshmukh,https://en.wikipedia.org/wiki/Rajivdada_Deshmukh
3578,62773673,R.T._Deshmukh,https://en.wikipedia.org/wiki/R.T._Deshmukh
3579,63306174,Suresh_Deshmukh,https://en.wikipedia.org/wiki/Suresh_Deshmukh
3580,47044394,Vijay_Deshmukh,https://en.wikipedia.org/wiki/Vijay_Deshmukh
3581,55663725,Vimal_Punjab_Deshmukh,https://en.wikipedia.org/wiki/Vimal_Punjab_Deshmukh
3582,48751380,Roza_Vidyadhar_Deshpande,https://en.wikipedia.org/wiki/Roza_Vidyadhar_Deshpande
3583,65877146,Shrikant_Deshpande,https://en.wikipedia.org/wiki/Shrikant_Deshpande
3584,44055637,Gulabrao_Devkar,https://en.wikipedia.org/wiki/Gulabrao_Devkar
3585,48782321,Rajendra_Devlekar,https://en.wikipedia.org/wiki/Rajendra_Devlekar
3586,62312458,Pratibha_Dhanorkar,https://en.wikipedia.org/wiki/Pratibha_Dhanorkar
3587,57671201,Suresh_Dhas,https://en.wikipedia.org/wiki/Suresh_Dhas
3588,52747416,Uttamrao_Dhikale,https://en.wikipedia.org/wiki/Uttamrao_Dhikale
3589,7018276,Sanjay_Shamrao_Dhotre,https://en.wikipedia.org/wiki/Sanjay_Shamrao_Dhotre
3590,43331617,Krishnarao_Dhulap,https://en.wikipedia.org/wiki/Krishnarao_Dhulap
3591,43420272,Anand_Dighe,https://en.wikipedia.org/wiki/Anand_Dighe
3592,22943805,Ganeshrao_Nagorao_Dudhgaonkar,https://en.wikipedia.org/wiki/Ganeshrao_Nagorao_Dudhgaonkar
3593,1007548,Mohammed_Fazal,https://en.wikipedia.org/wiki/Mohammed_Fazal
3594,52752283,Parinay_Fuke,https://en.wikipedia.org/wiki/Parinay_Fuke
3595,43420640,Shankarrao_Gadakh,https://en.wikipedia.org/wiki/Shankarrao_Gadakh
3596,7019209,Tukaram_Gangadhar_Gadakh,https://en.wikipedia.org/wiki/Tukaram_Gangadhar_Gadakh
3597,39748343,Gangadhar_Gade,https://en.wikipedia.org/wiki/Gangadhar_Gade
3598,22113659,Bhaurao_Gaikwad,https://en.wikipedia.org/wiki/Bhaurao_Gaikwad
3599,62162617,Sanjay_Gaikwad,https://en.wikipedia.org/wiki/Sanjay_Gaikwad
3600,51407434,Prakash_Gajbhiye,https://en.wikipedia.org/wiki/Prakash_Gajbhiye
3601,53124952,Nago_Ganar,https://en.wikipedia.org/wiki/Nago_Ganar
3602,22946502,Dilipkumar_Gandhi,https://en.wikipedia.org/wiki/Dilipkumar_Gandhi
3603,22204068,Rajendra_Gavai,https://en.wikipedia.org/wiki/Rajendra_Gavai
3604,6016890,R._S._Gavai,https://en.wikipedia.org/wiki/R._S._Gavai
3605,61584781,Nirmala_Gavit,https://en.wikipedia.org/wiki/Nirmala_Gavit
3606,7018317,Bhavana_Gawali,https://en.wikipedia.org/wiki/Bhavana_Gawali
3607,7016854,Anant_Geete,https://en.wikipedia.org/wiki/Anant_Geete
3608,52747114,Ramchandra_Ghangare,https://en.wikipedia.org/wiki/Ramchandra_Ghangare
3609,51227004,Vinod_Ghosalkar,https://en.wikipedia.org/wiki/Vinod_Ghosalkar
3610,52747595,Rajaram_Godase,https://en.wikipedia.org/wiki/Rajaram_Godase
3611,36464751,Mrinal_Gore,https://en.wikipedia.org/wiki/Mrinal_Gore
3612,48622066,Suresh_Gore,https://en.wikipedia.org/wiki/Suresh_Gore
3613,34932961,Anil_Anna_Gote,https://en.wikipedia.org/wiki/Anil_Anna_Gote
3614,7018446,Anant_Gudhe,https://en.wikipedia.org/wiki/Anant_Gudhe
3615,52747139,Vilasrao_Gundewar,https://en.wikipedia.org/wiki/Vilasrao_Gundewar
3616,55666062,Ramchandra_Martand_Hajarnavis,https://en.wikipedia.org/wiki/Ramchandra_Martand_Hajarnavis
3617,66464777,Chandrakant_Handore,https://en.wikipedia.org/wiki/Chandrakant_Handore
3618,44285333,Vinayakrao_Kishanrao_Jadhav_Patil,https://en.wikipedia.org/wiki/Vinayakrao_Kishanrao_Jadhav_Patil
3619,47237448,Pradeep_Hemsingh_Jadhav,https://en.wikipedia.org/wiki/Pradeep_Hemsingh_Jadhav
3620,42584261,Sanjay_Haribhau_Jadhav,https://en.wikipedia.org/wiki/Sanjay_Haribhau_Jadhav
3621,42581843,Laxman_Pandurang_Jagtap,https://en.wikipedia.org/wiki/Laxman_Pandurang_Jagtap
3622,44295576,Sangram_Arun_Jagtap,https://en.wikipedia.org/wiki/Sangram_Arun_Jagtap
3623,56893334,Gulabrao_Jedhe,https://en.wikipedia.org/wiki/Gulabrao_Jedhe
3624,62354495,Kishore_Jorgewar,https://en.wikipedia.org/wiki/Kishore_Jorgewar
3625,26382916,Anna_Joshi,https://en.wikipedia.org/wiki/Anna_Joshi
3626,19294422,Jagannathrao_Joshi,https://en.wikipedia.org/wiki/Jagannathrao_Joshi
3627,42970241,Sudhir_Joshi_(politician),https://en.wikipedia.org/wiki/Sudhir_Joshi_(politician)
3628,52747244,Venkatesh_Kabde,https://en.wikipedia.org/wiki/Venkatesh_Kabde
3629,52353671,Mohanrao_Kadam,https://en.wikipedia.org/wiki/Mohanrao_Kadam
3630,2228276,Ramdas_Kadam,https://en.wikipedia.org/wiki/Ramdas_Kadam
3631,55582494,Zamru_Manglu_Kahandole,https://en.wikipedia.org/wiki/Zamru_Manglu_Kahandole
3632,44296453,Amar_Sharadrao_Kale,https://en.wikipedia.org/wiki/Amar_Sharadrao_Kale
3633,62834228,Ashutosh_Ashokrao_Kale,https://en.wikipedia.org/wiki/Ashutosh_Ashokrao_Kale
3634,62162389,Balaji_Kalyankar,https://en.wikipedia.org/wiki/Balaji_Kalyankar
3635,56029492,Arvind_Kamble,https://en.wikipedia.org/wiki/Arvind_Kamble
3636,52751671,Shivaji_Kamble,https://en.wikipedia.org/wiki/Shivaji_Kamble
3637,22204243,T._M._Kamble,https://en.wikipedia.org/wiki/T._M._Kamble
3638,11357115,Ram_Kapse,https://en.wikipedia.org/wiki/Ram_Kapse
3639,63367322,Bhagwat_Karad,https://en.wikipedia.org/wiki/Bhagwat_Karad
3640,57889599,Manisha_Kayande,https://en.wikipedia.org/wiki/Manisha_Kayande
3641,47078773,Deepak_Vasant_Kesarkar,https://en.wikipedia.org/wiki/Deepak_Vasant_Kesarkar
3642,48495510,Suresh_Keswani,https://en.wikipedia.org/wiki/Suresh_Keswani
3643,61114635,Suresh_Khade,https://en.wikipedia.org/wiki/Suresh_Khade
3644,7018948,Chandrakant_Khaire,https://en.wikipedia.org/wiki/Chandrakant_Khaire
3645,30951750,D._K._Khaparde,https://en.wikipedia.org/wiki/D._K._Khaparde
3646,61200855,Balasaheb_Hanumantrao_Khardekar,https://en.wikipedia.org/wiki/Balasaheb_Hanumantrao_Khardekar
3647,22204213,B._D._Khobragade,https://en.wikipedia.org/wiki/B._D._Khobragade
3648,42570886,Sadabhau_Khot,https://en.wikipedia.org/wiki/Sadabhau_Khot
3649,46958281,Sudhakar_Kohale,https://en.wikipedia.org/wiki/Sudhakar_Kohale
3650,60855587,Amol_Kolhe,https://en.wikipedia.org/wiki/Amol_Kolhe
3651,61633800,Lalit_Kolhe,https://en.wikipedia.org/wiki/Lalit_Kolhe
3652,57134370,Snehalata_Kolhe,https://en.wikipedia.org/wiki/Snehalata_Kolhe
3653,10123856,Vinay_Kore,https://en.wikipedia.org/wiki/Vinay_Kore
3654,53746692,Ramesh_Korgaonkar,https://en.wikipedia.org/wiki/Ramesh_Korgaonkar
3655,44296524,Narayan_Tilakchand_Kuche,https://en.wikipedia.org/wiki/Narayan_Tilakchand_Kuche
3656,57556535,Madhukar_Kukde,https://en.wikipedia.org/wiki/Madhukar_Kukde
3657,34304747,Sambhajirao_Kunjir,https://en.wikipedia.org/wiki/Sambhajirao_Kunjir
3658,66014325,Arun_Lad,https://en.wikipedia.org/wiki/Arun_Lad
3659,44285199,Suresh_Narayan_Lad,https://en.wikipedia.org/wiki/Suresh_Narayan_Lad
3660,47118524,Motiram_Lahane,https://en.wikipedia.org/wiki/Motiram_Lahane
3661,63973837,Nilesh_Dnyandev_Lanke,https://en.wikipedia.org/wiki/Nilesh_Dnyandev_Lanke
3662,42804650,Sadashiv_Lokhande,https://en.wikipedia.org/wiki/Sadashiv_Lokhande
3663,53420112,Vishwanath_Mahadeshwar,https://en.wikipedia.org/wiki/Vishwanath_Mahadeshwar
3664,42970492,Wamanrao_Mahadik,https://en.wikipedia.org/wiki/Wamanrao_Mahadik
3665,61643756,Dhanraj_Mahale,https://en.wikipedia.org/wiki/Dhanraj_Mahale
3666,52770164,Haribahu_Shankar_Mahale,https://en.wikipedia.org/wiki/Haribahu_Shankar_Mahale
3667,61114274,Avinash_Mahatekar,https://en.wikipedia.org/wiki/Avinash_Mahatekar
3668,61125770,Joba_Majhi,https://en.wikipedia.org/wiki/Joba_Majhi
3669,48745757,Nawab_Malik,https://en.wikipedia.org/wiki/Nawab_Malik
3670,60847360,Dhairyasheel_Sambhajirao_Mane,https://en.wikipedia.org/wiki/Dhairyasheel_Sambhajirao_Mane
3671,7019548,Nivedita_Sambhajirao_Mane,https://en.wikipedia.org/wiki/Nivedita_Sambhajirao_Mane
3672,52747187,Shivaji_Mane,https://en.wikipedia.org/wiki/Shivaji_Mane
3673,52769960,Laxmanrao_Mankar,https://en.wikipedia.org/wiki/Laxmanrao_Mankar
3674,7109886,Yusuf_Meherally,https://en.wikipedia.org/wiki/Yusuf_Meherally
3675,43572893,Majeed_Memon,https://en.wikipedia.org/wiki/Majeed_Memon
3676,60849681,Sunil_Baburao_Mendhe,https://en.wikipedia.org/wiki/Sunil_Baburao_Mendhe
3677,47375720,Waman_Meshram,https://en.wikipedia.org/wiki/Waman_Meshram
3678,50718597,Vinayak_Mete,https://en.wikipedia.org/wiki/Vinayak_Mete
3679,44305880,Manda_Vijay_Mhatre,https://en.wikipedia.org/wiki/Manda_Vijay_Mhatre
3680,64366455,Milind_Anna_Kamble,https://en.wikipedia.org/wiki/Milind_Anna_Kamble
3681,57923125,Vajahat_Mirza,https://en.wikipedia.org/wiki/Vajahat_Mirza
3682,19465296,Vasantrao_More,https://en.wikipedia.org/wiki/Vasantrao_More
3683,11798158,Sharda_Mukherjee,https://en.wikipedia.org/wiki/Sharda_Mukherjee
3684,49042736,Hasan_Mushrif,https://en.wikipedia.org/wiki/Hasan_Mushrif
3685,22798037,Ganesh_Naik,https://en.wikipedia.org/wiki/Ganesh_Naik
3686,25098502,Manohar_Naik,https://en.wikipedia.org/wiki/Manohar_Naik
3687,23216693,Sandeep_Naik,https://en.wikipedia.org/wiki/Sandeep_Naik
3688,37326790,Dattaji_Nalawade,https://en.wikipedia.org/wiki/Dattaji_Nalawade
3689,37387699,Kanta_Nalawade,https://en.wikipedia.org/wiki/Kanta_Nalawade
3690,64328177,Anant_Namjoshi,https://en.wikipedia.org/wiki/Anant_Namjoshi
3691,52727959,Rahul_Narwekar,https://en.wikipedia.org/wiki/Rahul_Narwekar
3692,7019038,Rupatai_Patil_Nilangekar,https://en.wikipedia.org/wiki/Rupatai_Patil_Nilangekar
3693,39357777,P._K._Sawant,https://en.wikipedia.org/wiki/P._K._Sawant
3694,43358297,Nath_Pai,https://en.wikipedia.org/wiki/Nath_Pai
3695,61134050,Vivek_Raghunath_Pandit,https://en.wikipedia.org/wiki/Vivek_Raghunath_Pandit
3696,7017886,Paranjape_Prakash_Vishvanath,https://en.wikipedia.org/wiki/Paranjape_Prakash_Vishvanath
3697,18063782,Anand_Paranjpe,https://en.wikipedia.org/wiki/Anand_Paranjpe
3698,52950905,Bapusaheb_Parulekar,https://en.wikipedia.org/wiki/Bapusaheb_Parulekar
3699,34758359,Hari_Vinayak_Pataskar,https://en.wikipedia.org/wiki/Hari_Vinayak_Pataskar
3700,52353742,Chandulal_Patel,https://en.wikipedia.org/wiki/Chandulal_Patel
3701,24558731,Pasha_Patel,https://en.wikipedia.org/wiki/Pasha_Patel
3702,59161374,Shanti_Patel,https://en.wikipedia.org/wiki/Shanti_Patel
3703,22943400,A._T._Patil,https://en.wikipedia.org/wiki/A._T._Patil
3704,65186605,Anil_Bhaidas_Patil,https://en.wikipedia.org/wiki/Anil_Bhaidas_Patil
3705,44208898,Ashok_Patil,https://en.wikipedia.org/wiki/Ashok_Patil
3706,44296477,Basavraj_Madhavrao_Patil,https://en.wikipedia.org/wiki/Basavraj_Madhavrao_Patil
3707,41214571,Dinkar_Patil,https://en.wikipedia.org/wiki/Dinkar_Patil
3708,29602627,Harshvardhan_Patil,https://en.wikipedia.org/wiki/Harshvardhan_Patil
3709,32369531,Jayant_Prabhakar_Patil,https://en.wikipedia.org/wiki/Jayant_Prabhakar_Patil
3710,62160373,Kailas_Patil,https://en.wikipedia.org/wiki/Kailas_Patil
